2013-06-17,C001095,N00033363,Tom,Cotton,Y4000,4011620131178912959,2000,12/17/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,Y1000,4021220131181186074,500,12/18/2012,
2013-06-17,P000606,N00034416,Robert,Pittenger,Y2000,4021220131181186902,250,12/19/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187527,500,12/20/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187569,2500,12/24/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187615,500,12/31/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,F7000,4021220131182311122,-500,12/24/2012,
2013-06-17,B000589,N00003675,John,Boehner,Y4000,4021320131183242992,2000,12/24/2012,
2013-06-17,R000585,N00030949,Tom,Reed,F4500,4021320131183245033,1100,12/20/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,T5300,4021320131183245807,1000,12/21/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,X1200,4021320131183246473,500,12/31/2012,
2013-06-17,W000812,N00033106,Ann,Wagner,K1000,4021820131183636515,1500,12/17/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183928493,500,12/29/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,Z9500,4022220131183938111,1000,12/28/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183972438,500,12/31/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161703,1000,12/30/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,G2900,4030920131185161704,250,12/30/2012,
2013-06-17,C001047,N00009771,Shelley,Capito,K2000,2022720131184557936,500,12/28/2012,
2013-06-17,C000754,N00003132,Jim,Cooper,G4900,4012920131179859387,400,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X1200,4012920131179892245,1500,12/31/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,J7150,4012920131179892250,2500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,G5200,4012920131179892252,1500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,F2000,4012920131179892256,1500,12/18/2012,
2013-06-17,S001148,N00006263,Michael,Simpson,K2000,4011620131178914324,500,12/31/2012,
2013-06-17,B000755,N00005883,Kevin,Brady,K2000,4012920131179897130,500,12/18/2012,
2013-06-17,J000032,N00005818,Sheila Jackson,Lee,Y4000,4011620131178914341,2500,12/20/2012,
2013-06-17,B001244,N00025330,Jo,Bonner,G2400,4012320131179092029,250,12/17/2012,
2013-06-17,N000181,N00007248,Devin,Nunes,B1500,4012420131179156045,375,12/31/2012,
2013-06-17,N000181,N00007248,Devin,Nunes,Y4000,4012420131179156046,1000,12/18/2012,
2013-06-17,H001053,N00031005,Vicky,Hartzler,G4700,4011520131178899597,-2500,12/31/2012,
2013-06-17,C001059,N00026341,Jim,Costa,Y4000,4011620131178912931,500,12/28/2012,
2013-06-17,P000594,N00029391,Erik,Paulsen,X1200,4012820131179322986,250,12/21/2012,
2013-06-17,D000604,N00026171,Charles,Dent,Y4000,4012820131179323734,250,12/21/2012,
2013-06-17,D000604,N00026171,Charles,Dent,H1100,4012820131179323735,2200,12/21/2012,
2013-06-17,B001244,N00025330,Jo,Bonner,X1200,4012320131179092026,250,12/31/2012,
2013-06-17,S000250,N00005681,Pete,Sessions,M5300,4012820131179323879,2500,12/18/2012,
2013-06-17,S000250,N00005681,Pete,Sessions,H4600,4012820131179323883,1000,12/18/2012,
2013-06-17,C001048,N00009738,John,Culberson,X1200,4012820131179282200,1000,12/20/2012,
2013-06-17,C000754,N00003132,Jim,Cooper,C1000,4012920131179859384,2000,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X1200,4012920131179892246,1500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X1200,4012920131179892247,500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,Y4000,4012920131179892255,500,12/31/2012,
2013-06-17,W000413,N00003467,Ed,Whitfield,K2000,4020120131180508913,500,12/21/2012,
2013-06-17,B000755,N00005883,Kevin,Brady,Y4000,4012920131179897131,700,12/20/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,Y4000,4020120131180534523,1000,12/19/2012,
2013-06-17,D000612,N00031593,Jeff,Denham,Y4000,4012920131179877054,500,12/31/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,Y4000,4020120131180548811,250,12/31/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,G5200,4012920131179892240,1500,12/20/2012,
2013-06-17,B000755,N00005883,Kevin,Brady,K2000,4012920131179897133,1000,12/21/2012,
2013-06-17,B000755,N00005883,Kevin,Brady,K2000,4012920131179897134,1000,12/18/2012,
2013-06-17,C000754,N00003132,Jim,Cooper,Y4000,4012920131179859389,2000,12/18/2012,
2013-06-17,C000059,N00007099,Ken,Calvert,B4000,4012920131179885868,500,12/26/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X1200,4012920131179892243,1500,12/20/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,J7150,4012920131179892251,500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,G5200,4012920131179892254,500,12/18/2012,
2013-06-17,S000250,N00005681,Pete,Sessions,M5300,4012820131179323880,2500,12/18/2012,
2013-06-17,S000250,N00005681,Pete,Sessions,H4600,4012820131179323882,1000,12/18/2012,
2013-06-17,H000874,N00001821,Steny,Hoyer,K1000,4020520131180676535,2500,12/27/2012,
2013-06-17,R000576,N00025482,C.,Ruppersberger,K1000,4020520131180680932,750,12/24/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684567,200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684571,200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,X1200,4020520131180684651,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7400,4020520131180684707,-1000,12/31/2012,
2013-06-17,S000250,N00005681,Pete,Sessions,Y1000,4012820131179323881,1000,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X3200,4012920131179892244,700,12/31/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,J7150,4012920131179892249,1500,12/18/2012,
2013-06-17,S001145,N00004724,Janice,Schakowsky,X1200,4012920131179892253,1500,12/31/2012,
2013-06-17,G000550,N00024760,Phil,Gingrey,Y2000,4020620131180820620,500,12/17/2012,
2013-06-17,G000550,N00024760,Phil,Gingrey,Y4000,4020620131180820624,2500,12/17/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y4000,4013020131180355523,5000,12/31/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,K1000,4020620131180826769,250,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,Y4000,4020620131180826784,500,12/18/2012,
2013-06-17,R000487,N00008264,Edward,Royce,X1200,4020620131180828787,500,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,X1200,4020620131180828788,500,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828795,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828802,400,12/26/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,G6800,4013120131180434610,250,12/31/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,Z9000,4013120131180434630,141,12/21/2012,
2013-06-17,V000130,N00007021,Juan,Vargas,Z9500,4020120131180525588,1000,12/20/2012,
2013-06-17,B001287,N00030717,Ami,Bera,Z9500,4020120131180525592,1000,12/20/2012,
2013-06-17,R000572,N00009668,Mike,Rogers,K1000,4020720131180875572,500,12/31/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,F5100,4020120131180534519,1000,12/17/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887439,2000,12/29/2012,
2013-06-17,M001189,N00012546,Luke,Messer,X1200,4020720131180892973,500,12/28/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,Y4000,4020120131180548803,1500,12/22/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,Y4000,4020120131180548809,250,12/31/2012,
2013-06-17,B000911,N00002713,Corrine,Brown,K2000,4013020131180353433,1000,12/22/2012,
2013-06-17,B001287,N00030717,Ami,Bera,Z9500,4020120131180525587,1000,12/20/2012,
2013-06-17,C001094,N00034224,Paul,Cook,G6550,4013120131180429874,1500,12/17/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,G5000,4020120131180534531,1500,12/26/2012,
2013-06-17,E000293,N00033217,Elizabeth,Esty,X1200,4013120131180437195,1000,12/26/2012,
2013-06-17,S001190,N00033101,Bradley,Schneider,F2100,4020120131180549051,250,12/23/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4020120131180525584,1000,12/20/2012,
2013-06-17,R000580,N00004719,Peter,Roskam,Y4000,4020120131180531165,1000,12/24/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,F4100,4020120131180534506,500,12/26/2012,
2013-06-17,E000292,N00034884,William,Enyart,Y4000,4020120131180534636,500,12/31/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,F4000,4020120131180534522,500,12/19/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,Y2000,4020120131180548799,500,12/18/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,Y4000,4020120131180548804,1500,12/22/2012,
2013-06-17,D000622,N00027860,Tammy,Duckworth,K1200,4020120131180548807,1000,12/21/2012,
2013-06-17,F000454,N00029139,Bill,Foster,Y4000,4020120131180549153,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684538,200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684729,-1000,12/31/2012,
2013-06-17,A000055,N00003028,Robert,Aderholt,K2000,4020520131180684875,500,12/20/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,H1100,4013120131180434607,250,12/31/2012,
2013-06-17,F000448,N00006423,Trent,Franks,E1100,4013120131180437211,1000,12/18/2012,
2013-06-17,F000448,N00006423,Trent,Franks,E1100,4013120131180437212,1500,12/31/2012,
2013-06-17,H000874,N00001821,Steny,Hoyer,K1000,4020520131180676538,1500,12/27/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7300,4020520131180684557,2500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684570,200,12/31/2012,
2013-06-17,D000620,N00033897,John,Delaney,Y1000,4020520131180684987,1000,12/17/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,B1000,4013120131180434617,1000,12/18/2012,
2013-06-17,S001172,N00027623,Adrian,Smith,F3400,4020820131181107863,450,12/31/2012,
2013-06-17,F000448,N00006423,Trent,Franks,B4000,4013120131180437210,1000,12/17/2012,
2013-06-17,H000874,N00001821,Steny,Hoyer,B1500,4020520131180676544,300,12/21/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684532,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7150,4020520131180684565,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7400,4020520131180684712,-2500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7300,4020520131180684722,-2500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684728,-200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684742,-500,12/31/2012,
2013-06-17,K000368,N00029260,Ann,Kirkpatrick,F1300,4020520131180684796,500,12/21/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684503,1000,12/21/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7400,4020520131180684530,2500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,X1200,4020520131180684547,1000,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,H1100,4020520131180684563,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7400,4020520131180684574,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y2000,4020520131180684585,2500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y2000,4020520131180684637,2500,12/31/2012,
2013-06-17,S001190,N00033101,Bradley,Schneider,Z9500,4020120131180525585,1000,12/20/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,G2000,4020120131180534511,250,12/29/2012,
2013-06-17,Q000023,N00030581,Mike,Quigley,K1000,4020120131180534517,300,12/17/2012,
2013-06-17,V000129,N00033367,David,Valadao,Y4000,4020620131180824699,200,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828800,800,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,H1100,4020620131180828809,500,12/31/2012,
2013-06-17,W000796,N00026163,Lynn,Westmoreland,Y2000,4020620131180808625,1000,12/31/2012,
2013-06-17,W000810,N00032416,Rob,Woodall,X1200,4020620131180823446,1000,12/24/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,Y4000,4020620131180826759,500,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G5270,4020620131180826775,2500,12/18/2012,
2013-06-17,R000487,N00008264,Edward,Royce,J5100,4020620131180828786,2000,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,X1200,4020620131180828790,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828793,1000,12/19/2012,
2013-06-17,R000487,N00008264,Edward,Royce,X1200,4020620131180828794,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,B4000,4020620131180828804,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828805,400,12/31/2012,
2013-06-17,B001252,N00026080,John,Barrow,F7000,4020620131180807658,500,12/31/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,H2100,4020620131180808534,1000,12/31/2012,
2013-06-17,B001255,N00026595,Charles,Boustany,H1130,4020720131180855447,250,12/21/2012,
2013-06-17,U000031,N00004133,Fred,Upton,Y1000,4020720131180855620,500,12/17/2012,
2013-06-17,B001255,N00026595,Charles,Boustany,A1000,4020720131180855762,250,12/31/2012,
2013-06-17,R000572,N00009668,Mike,Rogers,Y3000,4020720131180875571,500,12/17/2012,
2013-06-17,R000599,N00033510,Raul,Ruiz,Y2000,4020620131180824287,1000,12/20/2012,
2013-06-17,V000129,N00033367,David,Valadao,Y4000,4020620131180824695,500,12/31/2012,
2013-06-17,B001287,N00030717,Ami,Bera,Y4000,4020620131180824749,500,12/21/2012,
2013-06-17,R000586,N00031127,James,Renacci,F1000,4021120131181173729,5000,12/18/2012,
2013-06-17,H001038,N00027060,Brian,Higgins,Y4000,4021120131181173837,400,12/20/2012,
2013-06-17,I000057,N00013345,Steve,Israel,K1000,4021120131181173882,1000,12/31/2012,
2013-06-17,I000057,N00013345,Steve,Israel,F0000,4021120131181173884,2500,12/26/2012,
2013-06-17,I000057,N00013345,Steve,Israel,Y4000,4021120131181173886,500,12/29/2012,
2013-06-17,B001242,N00025413,Timothy,Bishop,T6200,4021120131181174019,250,12/27/2012,
2013-06-17,T000468,N00030191,Dina,Titus,J7400,4021120131181174071,500,12/19/2012,
2013-06-17,T000468,N00030191,Dina,Titus,F7000,4021120131181174072,500,12/19/2012,
2013-06-17,T000468,N00030191,Dina,Titus,J7400,4021120131181174075,250,12/18/2012,
2013-06-17,T000468,N00030191,Dina,Titus,F7000,4021120131181174077,500,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,K1000,4020620131180826753,250,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G5270,4020620131180826777,2500,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G0000,4020620131180826756,2500,12/28/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G5270,4020620131180826778,2500,12/18/2012,
2013-06-17,M001181,N00031134,Patrick,Meehan,Y4000,4021220131181186616,1000,12/20/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187561,2000,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,H5100,4021220131181187577,300,12/28/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187586,400,12/17/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828792,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y2000,4020620131180828796,500,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828797,400,12/22/2012,
2013-06-17,R000487,N00008264,Edward,Royce,F1300,4020620131180828803,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,J1100,4020620131180828810,400,12/31/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188829,1000,12/20/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188830,1000,12/20/2012,
2013-06-17,H000874,N00001821,Steny,Hoyer,Y4000,4020520131180676543,500,12/21/2012,
2013-06-17,B001287,N00030717,Ami,Bera,Y2000,4020620131180837005,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684521,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684609,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684669,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684705,-250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684708,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684715,-200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,X1200,4020520131180684718,-1000,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,H1100,4020520131180684725,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y2000,4020520131180684737,-2500,12/31/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,X1200,4020720131180887420,300,12/29/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887429,250,12/20/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,X1200,4020720131180887457,200,12/29/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684518,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684522,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7150,4020520131180684727,-500,12/31/2012,
2013-06-17,R000572,N00009668,Mike,Rogers,D9000,4020720131180875570,1000,12/17/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,F5000,4020720131180887442,500,12/20/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887444,1000,12/21/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,F3100,4020720131180887448,1000,12/20/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y2000,4021220131182312408,-6,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,K1000,4021320131183241857,1000,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,T9400,4021320131183241862,2250,12/17/2012,
2013-06-17,B000589,N00003675,John,Boehner,X1200,4021320131183243000,300,12/19/2012,
2013-06-17,C001063,N00024978,Henry,Cuellar,H1100,4021320131183243859,500,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,Y4000,4021320131183245802,250,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,Y4000,4021320131183245805,500,12/21/2012,
2013-06-17,K000368,N00029260,Ann,Kirkpatrick,J1200,4020520131180775258,-15,12/30/2012,
2013-06-17,K000368,N00029260,Ann,Kirkpatrick,J1200,4020520131180775259,-10,12/30/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,K1000,4021320131183246472,935,12/31/2012,
2013-06-17,W000672,N00002073,Frank,Wolf,G0000,4021420131183275653,2500,12/28/2012,
2013-06-17,M000508,N00006882,Howard,McKeon,F4500,4020620131180824681,5000,12/19/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G5270,4020620131180826776,2500,12/18/2012,
2013-06-17,V000129,N00033367,David,Valadao,Y4000,4020620131180824698,250,12/31/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,K1000,4020620131180826754,923,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,F4100,4020620131180826766,500,12/18/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828791,400,12/17/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828808,400,12/28/2012,
2013-06-17,K000379,N00034044,Joseph,Kennedy,Y4000,4020720131181032711,1500,12/21/2012,
2013-06-17,B001287,N00030717,Ami,Bera,X1200,4020620131180837006,-500,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,Y2000,4020720131181036724,-5025,12/31/2012,
2013-06-17,N000186,N00031006,Alan,Nunnelee,Y2000,4020720131181039347,-500,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,T9100,4020720131180848424,-1500,12/31/2012,
2013-06-17,B001255,N00026595,Charles,Boustany,T6100,4020720131180855448,500,12/28/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887418,250,12/21/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y2000,4020720131180887450,250,12/29/2012,
2013-06-17,M001189,N00012546,Luke,Messer,Y4000,4020720131180892974,2000,12/28/2012,
2013-06-17,G000558,N00029675,Brett,Guthrie,H3100,4020720131181034544,1500,12/19/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,H1400,4020720131181036721,-2300,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,J1100,4020720131181036723,-25,12/31/2012,
2013-06-17,W000797,N00026106,Debbie Wasserman,Schultz,X1200,4020720131181034907,1000,12/29/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,F1000,4021120131181173687,2500,12/17/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,F1000,4021120131181173688,2500,12/17/2012,
2013-06-17,R000594,N00031988,Jon,Runyan,Y4000,4021120131181173720,250,12/30/2012,
2013-06-17,H001038,N00027060,Brian,Higgins,Y4000,4021120131181173836,2600,12/20/2012,
2013-06-17,I000057,N00013345,Steve,Israel,X3500,4021120131181173885,2500,12/27/2012,
2013-06-17,K000210,N00001193,Peter,King,Y4000,4021120131181174028,250,12/21/2012,
2013-06-17,K000210,N00001193,Peter,King,F4000,4021120131181174031,2500,12/21/2012,
2013-06-17,K000210,N00001193,Peter,King,Y4000,4021120131181174032,250,12/21/2012,
2013-06-17,T000468,N00030191,Dina,Titus,J1200,4021120131181174076,250,12/18/2012,
2013-06-17,T000468,N00030191,Dina,Titus,A1000,4021120131181174090,300,12/20/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,Y4000,4021220131181186073,-500,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187514,302,12/27/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,H1130,4021220131181187523,500,12/27/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187560,1250,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y4000,4021220131181187585,400,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,F2100,4021220131181187617,500,12/24/2012,
